ID заказа,Дата,Клиент,Общая сумма,Статус
1,2024-11-13 21:18:20.930907+00:00,,0,Принят к работе
2,2024-11-13 21:18:59.351405+00:00,,0,Принят к работе
3,2024-11-13 21:19:00.378029+00:00,,0,Принят к работе
4,2024-11-13 22:06:18.914418+00:00,,0,Принят к работе
5,2024-11-13 23:52:21.022310+00:00,,0,Принят к работе
6,2024-11-13 23:52:22.350563+00:00,,0,Принят к работе
7,2024-11-13 23:52:22.364672+00:00,,0,Принят к работе
9,2024-11-14 00:59:56.354168+00:00,,0,Принят к работе
10,2024-11-14 01:03:17.861787+00:00,,0,Принят к работе
11,2024-11-14 01:07:02.465162+00:00,,0,Принят к работе
12,2024-11-14 01:09:06.496794+00:00,,0,Принят к работе
13,2024-11-14 01:09:26.484523+00:00,,0,Принят к работе
14,2024-11-14 02:57:28.899075+00:00,,0,Принят к работе
15,2024-11-14 14:26:34.859837+00:00,,0,Принят к работе
16,2024-11-14 14:55:42.675178+00:00,1231 123,8000.00,Выполнен
17,2024-11-14 16:52:19.913073+00:00,1231 123,9000.00,Принят к работе
18,2024-11-14 16:53:06.008749+00:00,1231 123,0,Принят к работе
19,2024-11-14 17:05:37.500959+00:00,1231 123,9000.00,Принят к работе
20,2024-11-14 17:06:22.197089+00:00,,1000.00,Принят к работе
21,2024-11-14 17:06:56.124656+00:00,1231 123,1000.00,Принят к работе
22,2024-11-14 17:07:06.712450+00:00,1231 123,9000.00,Принят к работе
23,2024-11-14 17:07:39.100431+00:00,1231 123,9000.00,Принят к работе
24,2024-11-14 17:07:47.107602+00:00,1231 123,1000.00,Принят к работе
25,2024-11-14 17:08:12.607531+00:00,1231 123,9000.00,Принят к работе
26,2024-11-14 17:08:15.850941+00:00,1231 123,1000.00,Принят к работе
27,2024-11-14 17:15:46.704789+00:00,,3000.00,Принят к работе
28,2024-11-14 17:15:59.122093+00:00,1231 123,1000.00,Принят к работе
29,2024-11-14 17:16:06.519132+00:00,1231 123,9000.00,Принят к работе
30,2024-11-14 17:22:02.055268+00:00,1231 123,9000.00,Принят к работе
31,2024-11-14 17:24:36.180536+00:00,1231 123,9000.00,Принят к работе
32,2024-11-14 17:27:31.502178+00:00,1231 123,9000.00,Принят к работе
33,2024-11-14 17:27:56.825521+00:00,1231 123,9000.00,Принят к работе
34,2024-11-14 17:41:20.377885+00:00,1231 123,0,Принят к работе
35,2024-11-14 17:43:20.568239+00:00,1231 123,0,Принят к работе
36,2024-11-14 17:45:41.223042+00:00,1231 123,0,Принят к работе
37,2024-11-14 17:46:33.958107+00:00,1231 123,9000.00,Принят к работе
38,2024-11-14 17:47:52.444740+00:00,1231 123,9000.00,Принят к работе
39,2024-11-14 18:58:00.201806+00:00,1231 123,0,Принят к работе
40,2024-11-14 18:59:59.306253+00:00,1231 123,9000.00,Принят к работе
41,2024-11-14 19:10:24.767812+00:00,1231 123,9000.00,Принят к работе
42,2024-11-15 01:35:09.685709+00:00,1231 123,9000.00,Принят к работе
43,2024-11-15 01:46:51.458926+00:00,1231 123,9000.00,Принят к работе
44,2024-11-15 01:47:55.252461+00:00,1231 123,0,Принят к работе
45,2024-11-15 01:50:45.657386+00:00,1231 123,9000.00,Принят к работе
46,2024-11-15 01:57:20.584163+00:00,1231 123,9000.00,Принят к работе
47,2024-11-15 02:01:42.724727+00:00,1231 123,0,Принят к работе
48,2024-11-15 02:02:51.468472+00:00,1231 123,0,Принят к работе
49,2024-11-15 02:03:53.380581+00:00,1231 123,9000.00,Принят к работе
50,2024-11-15 02:08:48.570980+00:00,1231 123,0,Принят к работе
51,2024-11-15 02:14:47.518921+00:00,1231 123,0,Принят к работе
52,2024-11-15 02:21:37.273360+00:00,1231 123,9000.00,Принят к работе
53,2024-11-15 02:29:10.356716+00:00,,1000.00,Принят к работе
54,2024-11-15 02:29:27.307214+00:00,1231 123,1000.00,Принят к работе
55,2024-11-15 02:32:22.071280+00:00,1231 123,1000.00,Принят к работе
56,2024-11-15 02:33:48.739815+00:00,1231 123,1000.00,Принят к работе
57,2024-11-15 02:34:50.355497+00:00,1231 123,1000.00,Принят к работе
58,2024-11-15 02:37:50.703506+00:00,1231 123,1000.00,Принят к работе
59,2024-11-15 02:38:37.620263+00:00,1231 123,9000.00,Принят к работе
60,2024-11-15 02:39:32.669065+00:00,1231 123,1000.00,Принят к работе
61,2024-11-15 03:06:24.009188+00:00,1231 123,1000.00,Принят к работе
62,2024-11-15 03:23:21.586256+00:00,1231 123,9000.00,Принят к работе
63,2024-11-15 03:26:12.310950+00:00,1231 123,9000.00,Принят к работе
64,2024-11-15 03:29:45.848659+00:00,1231 123,9000.00,Принят к работе
65,2024-11-15 03:30:31.584311+00:00,1231 123,1000.00,Принят к работе
66,2024-11-15 03:30:31.818246+00:00,1231 123,1000.00,Принят к работе
67,2024-11-15 03:31:22.916215+00:00,1231 123,1000.00,Принят к работе
68,2024-11-15 03:31:57.560490+00:00,1231 123,0,Принят к работе
69,2024-11-15 03:32:21.513883+00:00,1231 123,1000.00,Принят к работе
70,2024-11-15 03:32:42.628518+00:00,1231 123,9000.00,Принят к работе
71,2024-11-15 03:40:27.567617+00:00,1231 123,1000.00,Принят к работе
72,2024-11-15 03:41:17.895201+00:00,1231 123,1000.00,Принят к работе
73,2024-11-15 03:41:40.549027+00:00,1231 123,9000.00,Принят к работе
74,2024-11-15 03:46:36.197073+00:00,1231 123,9000.00,Принят к работе
75,2024-11-15 04:02:07.190077+00:00,1231 123,9000.00,Принят к работе
76,2024-11-15 04:02:35.985410+00:00,1231 123,9000.00,Принят к работе
77,2024-11-15 06:27:48.242998+00:00,1231 123,9000.00,Принят к работе
78,2024-11-15 06:28:20.858473+00:00,1231 123,1000.00,Принят к работе
79,2024-11-15 06:28:41.096387+00:00,1231 123,9000.00,Принят к работе
80,2024-11-15 06:29:02.577580+00:00,,1000.00,Принят к работе
81,2024-11-15 06:31:41.937651+00:00,1231 123,1000.00,Принят к работе
82,2024-11-15 06:31:54.417781+00:00,,1000.00,Принят к работе
83,2024-11-15 06:34:59.304981+00:00,,1000.00,Принят к работе
84,2024-11-15 06:35:16.773351+00:00,,2000.00,Принят к работе
85,2024-11-15 06:36:18.793857+00:00,1231 123,0,Принят к работе
86,2024-11-15 06:38:28.932776+00:00,1231 123,0,Принят к работе
87,2024-11-15 06:41:00.892666+00:00,,1000.00,Принят к работе
88,2024-11-15 06:41:20.034327+00:00,1231 123,9000.00,Принят к работе
89,2024-11-15 06:41:21.611724+00:00,1231 123,9000.00,Принят к работе
90,2024-11-15 06:42:15.838306+00:00,1231 123,9000.00,Принят к работе
91,2024-11-15 06:42:35.241416+00:00,,1000.00,Принят к работе
92,2024-11-15 06:42:50.353536+00:00,1231 123,9000.00,Принят к работе
93,2024-11-15 06:43:31.414333+00:00,1231 123,0,Принят к работе
94,2024-11-15 06:45:46.848486+00:00,,1000.00,Принят к работе
95,2024-11-15 06:46:14.408441+00:00,1231 123,0,Принят к работе
96,2024-11-15 06:55:28.383224+00:00,,1000.00,Принят к работе
97,2024-11-15 06:55:57.661014+00:00,1231 123,1000.00,Принят к работе
98,2024-11-15 07:18:03.159612+00:00,1231,1000.00,Принят к работе
99,2024-11-15 13:28:05.514776+00:00,1231 123,1000.00,Принят к работе
100,2024-11-15 16:32:43.887185+00:00,1231 123,1000.00,Принят к работе
101,2024-11-15 16:32:46.082472+00:00,1231 123,1000.00,Выполнен
102,2024-11-16 14:42:54.492222+00:00,,1000.00,Принят к работе
103,2024-11-16 14:43:12.968130+00:00,,1000.00,Принят к работе
104,2024-11-17 15:15:58.533267+00:00,1231 123,1000.00,Принят к работе
105,2024-11-17 15:16:11.929814+00:00,1231 123,1000.00,Принят к работе
106,2024-11-18 00:51:14.078932+00:00,1231 123,1000.00,Принят к работе
107,2024-11-18 01:04:51.281649+00:00,1231 123,1000.00,Принят к работе
108,2024-11-18 01:05:02.406798+00:00,1231 123,3000.00,Принят к работе
109,2024-11-18 01:18:01.278866+00:00,1231 123,4000.00,Принят к работе
110,2024-11-18 01:18:44.094710+00:00,1231 123,1000.00,Принят к работе
111,2024-11-18 01:19:05.096291+00:00,1231 123,1000.00,Принят к работе
112,2024-11-18 01:20:14.079017+00:00,1231 123,1000.00,Принят к работе
113,2024-11-18 01:20:25.532702+00:00,1231 123,1000.00,Принят к работе
114,2024-11-18 01:20:37.096774+00:00,1231 123,4000.00,Принят к работе
115,2024-11-18 01:24:25.758227+00:00,1231 123,4000.00,Принят к работе
116,2024-11-18 01:27:04.100127+00:00,1231 123,1000.00,Принят к работе
117,2024-11-18 01:37:12.523932+00:00,1231 123,1000.00,Принят к работе
118,2024-11-18 01:41:02.196362+00:00,1231 123,3000.00,Принят к работе
119,2024-11-18 01:41:33.594950+00:00,1231 123,3000.00,Принят к работе
